"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT4G09480",31.9730671261779,-0.439939107741967,0.251470182518116,0.0703840176037806,0.0841211711153825
"AT4G09490",109.454559528595,-1.44824218341194,0.208476421608611,1.02030500618932e-12,1.90948944947062e-12
"AT4G09500",601.431994568697,-1.18865464378657,0.0639327400257995,1.59724137191866e-77,7.28733352502288e-77
"AT4G09510",2298.62723386852,0.659671426326908,0.0385104729355485,6.97646362410821e-66,2.83523721424776e-65
"AT4G09520",797.249220255667,0.298268051099247,0.0564176414159116,1.18522203156384e-07,1.89138406172701e-07
"AT4G09530",2.31717748033576,2.25474718104269,1.69331538834529,0.023434154842243,0.0290729791453529
"AT4G09550",633.980860473934,-0.387482670847445,0.0827047144221415,2.57100482861355e-06,3.89624806719731e-06
"AT4G09560",629.351435103164,0.427569003928833,0.0815482672718246,1.42458786061764e-07,2.26851869658385e-07
"AT4G09570",1773.2862403608,-0.295230551023107,0.0494073290544676,2.18774350038959e-09,3.70471474086019e-09
"AT4G09580",836.655046108839,-0.404912446491877,0.0593583413665041,8.22988141961218e-12,1.50179197848047e-11
"AT4G09590",0.368181757265188,0.406421905132012,2.29897266562021,0.646452237682135,NA
"AT4G09600",5.18697296663028,-5.83682742062087,1.17297083057977,1.52699822606009e-07,2.42846364376441e-07
"AT4G09610",3.11353442049445,-1.31350852969039,1.32555549348716,0.0973452206788955,0.114716603634174
"AT4G09620",1021.36172530461,-0.986488904937514,0.0722256187576072,1.0144286660445e-42,3.20951162951077e-42
"AT4G09630",1754.6188677999,0.487446521753505,0.0429187878303879,5.97585634021086e-30,1.58590678358303e-29
"AT4G09640",996.037425605315,0.683936900128725,0.0586425390265699,1.51339001090672e-31,4.11402630778329e-31
"AT4G09647",1.01877464354761,2.66983797093231,2.13294266964641,0.0238038089756072,0.0295135204505792
"AT4G09649",3.46835984705176,0.554656366847031,0.942050300304338,0.384346914209871,0.420463228599682
"AT4G09650",12214.4338010319,-2.05812708882365,0.048442328951654,0,0
"AT4G09670",2674.66881804403,-0.353891130381803,0.0526368805738855,1.65907000687496e-11,3.00180939664258e-11
"AT4G09680",2310.20896825683,0.42124098018301,0.0409494876591792,7.33049749288775e-25,1.79178014416666e-24
"AT4G09690",3.67975055345076,1.65966270869401,1.23060446867666,0.0345531199226285,0.0423454750761643
"AT4G09720",1625.64302662757,-0.369850172027945,0.0451792727237071,2.50027742804692e-16,5.13906685786486e-16
"AT4G09730",3284.31985949619,0.334439546438039,0.0331426539032563,5.70466655627173e-24,1.37123603376237e-23
"AT4G09731",1.53440123010921,1.35799775555553,1.34665868503522,0.090408765495148,0.106888490483975
"AT4G09750",599.894616964183,-1.6529264240244,0.0738058364732134,8.01297357691874e-112,4.809309135836e-111
"AT4G09760",1597.85036969544,-0.256359684539175,0.042160045239452,1.15501033750429e-09,1.97462103417566e-09
