"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"AT2G21300",5839.0070436618,0.049387889505855,0.0402703208237519,0.202345078389634,0.227764564938623
"AT2G21310",0.368622348875472,0.318104747953528,2.39403947050636,0.707276099146909,NA
"AT2G21320",459.799364074882,-1.70503609113899,0.103411427706048,8.93206837324575e-62,4.04985254132485e-61
"AT2G21330",32099.0515540512,-4.36532613019333,0.0365675830014755,0,0
"AT2G21340",2495.76480025914,-2.37242731140139,0.0448812822885915,0,0
"AT2G21350",105.299290892287,0.318257597135782,0.224945393793698,0.143955977623004,0.164917062212718
"AT2G21360",0.594011276441912,0.942923812063283,1.98901214532437,0.322535562097692,NA
"AT2G21370",1452.50007949798,-1.16905047675463,0.0612037188078883,1.10758351935206e-81,6.1859957226713e-81
"AT2G21380",4048.26129942566,0.466095740400657,0.0420611754253893,1.37404324087843e-28,3.92726644746807e-28
"AT2G21385",2843.14060135802,-0.714442059822565,0.041890631540987,2.41036283460847e-65,1.13402146711256e-64
"AT2G21390",14493.7525511387,0.0582292411628648,0.0313448987512542,0.0550615244399275,0.0658735010381063
"AT2G21400",5.54641639134403,-0.388344353602874,0.813289454388955,0.528579064038591,0.559904380025465
"AT2G21410",3435.29004571214,-0.76512957416332,0.0388747920717643,2.21168943234159e-86,1.29498067082152e-85
"AT2G21420",4.73284877390997,4.3817692645434,1.58820886806928,0.000302860498528524,0.000423869010515687
"AT2G21430",1889.79764429773,4.58213311111316,0.123552943782132,6.60715153303333e-302,1.17865409242756e-300
"AT2G21440",3496.29449288714,0.753919707845734,0.0407824028965323,1.92600150853883e-76,1.01740548558287e-75
"AT2G21450",324.159161287074,7.12996358071822,0.463762671581783,6.2937809531722e-54,2.6095933394073e-53
"AT2G21460",0.773266165465225,0.114651857509591,2.41539338718607,0.889024046054486,NA
"AT2G21465",0.949414015795165,0,1.90673767952424,1,NA
"AT2G21470",2986.0558372102,0.467695745242473,0.0420116531461421,7.74375745169155e-29,2.2239437144484e-28
"AT2G21480",31.5116868297684,8.03676541195038,1.19263557164789,2.41890152805172e-12,4.7153313718722e-12
"AT2G21490",272.422308599566,4.01458801566943,0.237623922631336,4.0850428880884e-65,1.91536464256439e-64
"AT2G21500",709.963444797083,-0.427998563462706,0.105701125214729,4.63445973615819e-05,6.76155918410936e-05
"AT2G21510",202.124878814321,2.65567010902867,0.163690996510938,2.37153467434005e-60,1.05971209684018e-59
"AT2G00700",0.273268822081405,-0.0731869360773133,2.30309471490681,0.931606535745435,NA
"AT2G21520",6351.7863538485,0.734949878227366,0.0354636172047256,1.55005316975748e-95,9.78437695445077e-95
"AT2G21530",2452.49546379893,-2.94444996481398,0.0622238215917342,0,0
"AT2G21540",551.851199419073,-1.73140866118171,0.0867817293218536,2.79578309998233e-89,1.67771397988461e-88
"AT2G21550",101.034942284849,-0.90072941497379,0.245595281533515,0.000149838943084288,0.000213246663149052
"AT2G21560",407.173848093928,0.0740507825043836,0.10401142342052,0.467414398273055,0.500378589840971
"AT2G00710",12.3425154756678,6.022065131638,1.26550580165561,2.47889042278464e-07,4.01157930902159e-07
"AT2G21580",8913.44524226533,-1.40379860362299,0.0575218567655198,4.83947139828065e-132,3.96061532416598e-131
"AT2G21590",1175.56133089356,1.52986870706926,0.0605396933351456,1.75795833249675e-141,1.52208738772711e-140
"AT2G21595",6.08852969908408,0.112795402889652,0.572853079897341,0.8183124951272,0.837661906201703
"AT2G21600",3556.29543102515,0.113582922293928,0.0501501974092223,0.0217070546927684,0.0269524360209667
"AT2G21610",4.4828960556793,0.0151761568219476,1.14222394641501,0.98328059728746,0.99026261882978
"AT2G21620",3511.00413293117,-0.994248322980463,0.0578151334448682,1.56853966589455e-66,7.47299053993782e-66
"AT2G21630",449.299964845054,-0.143860941982436,0.108303729371904,0.175380950702369,0.199026681588842
"AT2G21640",663.681520997696,0.351544987486709,0.151954544161919,0.0187642969816692,0.0234170384976433
"AT2G00720",86.2304708834168,1.19901049488859,0.244411597395323,3.9413693185187e-07,6.3280132324541e-07
"AT2G07435",1.29601897605779,-0.557905639400594,1.30373261622908,0.474450002602465,0.507258500760025
"AT2G07445",1.26935636405309,2.00923076442728,2.01211329002407,0.064106968999563,0.0761647755984954
"AT2G21650",122.416325374337,-1.47135733973037,0.208086740166674,4.38260874869686e-13,8.75884511099067e-13
"AT2G21660",83314.478187361,0.0292707794615402,0.0440824576863292,0.491656961591144,0.523923319538727
"AT2G21680",126.101480368927,8.23049969681747,1.15594747089781,1.55191296088251e-13,3.14524382886023e-13
"AT2G21710",523.741373411989,0.733421091112174,0.104934868661892,2.03053742437694e-12,3.96642320728502e-12
"AT2G21720",56.6733772300429,2.95830852931434,0.428183836235715,2.86666524327222e-13,5.76605162343991e-13
"AT2G21727",0.27279050141777,0,2.41703293806359,1,NA
"AT2G21730",139.621297405157,3.35744273205171,0.219304986691658,3.84926626370838e-54,1.60061003765457e-53
"AT2G21740",1.46631343713173,1.05619597701477,1.66289186533707,0.24166404862123,0.269474088208235
"AT2G21750",0.213238760404925,0,2.41703293806359,1,NA
"AT2G21770",314.530138682486,2.44410738895626,0.125651121104346,2.29557025352618e-85,1.33077238020739e-84
"AT2G21780",22.550229989481,2.25203382785852,0.663657311107917,7.13813353648963e-05,0.000103291181451601
"AT2G21790",6114.93504748255,1.1872329582049,0.0381781812813854,1.14722232456908e-212,1.43742669564285e-211
"AT2G21800",318.174027439601,1.55993447983966,0.13260532199852,1.49299753711012e-32,4.57961418156184e-32
"AT2G21810",0.490181934197835,0.258432225241156,1.87397108833484,0.768982472395374,NA
"AT2G21820",14.0965417696349,-0.916039597078579,0.61706498449264,0.077060672528349,0.090793669115563
"AT2G21830",222.225187390958,-2.72531083103612,0.146066030537601,7.20346474377466e-79,3.91195665362239e-78
